country,year,pharma_imports,fuel_imports,oil_exports,conflict_incidence,conflict_intensity,regime_score,leader_change,gdp_growth,inflation,unemployment
TZA,2001.0,50013977.0,224510318.0,941684.0,,,-1.0,0.0,6.07080828734129,5.14746800222618,2.994
TZA,2002.0,34539353.0,198759520.0,732434.0,,,-1.0,0.0,7.09319498355502,5.31783366118203,3.023
TZA,2003.0,48493625.0,411804040.0,659384.0,,,-1.0,0.0,6.67278983053497,5.30356621509782,3.053
TZA,2004.0,53127786.0,423707824.0,20467002.0,,,-1.0,0.0,7.50381465859829,4.73580143949058,3.105
TZA,2005.0,107608080.0,723948307.0,39834368.0,,,-1.0,0.0,7.47631925974784,5.03457009267163,3.193
TZA,2006.0,88542774.0,1087171794.0,18030261.0,,,-1.0,0.0,6.53222138847813,7.25097262082546,3.299
TZA,2007.0,167018827.0,1770509522.0,14928638.0,,,-1.0,0.0,6.76853520293716,7.02551436974771,3.023
TZA,2008.0,136743029.0,2382332683.0,69971154.0,,,-1.0,0.0,5.68641685905224,10.2783937621135,2.775
TZA,2009.0,105463839.0,1481075956.0,22231022.0,,,-1.0,0.0,5.26910524873463,12.1422278742988,2.5
TZA,2010.0,153079939.0,2212920930.0,77159961.0,,,-1.0,0.0,6.33652342666889,6.20015595647403,3.03
TZA,2011.0,271087775.0,3596818988.0,36777326.0,,,-1.0,0.0,7.67215543486064,12.6909694699162,3.47
TZA,2012.0,214847192.0,3827651379.0,69803330.0,,,-1.0,0.0,4.50015356010131,16.0010938506338,3.223
TZA,2013.0,312531957.0,4858905792.0,100094620.0,,,-1.0,0.0,6.78158560065316,7.87072364573959,2.93
TZA,2014.0,481370529.0,3563528581.0,95735656.0,,,-1.0,0.0,6.73246186832483,6.13161432988012,2.125
TZA,2015.0,403125007.0,7451163969.0,128545435.0,,,3.0,0.0,6.16062877406682,5.58816952959298,2.009
TZA,2016.0,326750722.0,1434036594.0,42234620.0,,,3.0,0.0,6.86711619644551,5.17476629301493,1.931
TZA,2017.0,425232633.0,1529297783.0,47454885.21,,,3.0,0.0,6.72726996832338,5.31871605228931,1.854
TZA,2018.0,281828433.808,1781536487.929,32540628.532,,,3.0,0.0,5.50267599385063,3.49445848856181,1.792
TZA,2019.0,339839175.12,1915481033.38,105617462.35,,,,0.0,5.79999999996723,3.46428057999021,1.735
TZA,2020.0,439207582.58,1383636541.83,66470634.91,,,,0.0,1.99196460647855,3.29029062798325,1.792
TZA,2021.0,458771073.0,2268034091.48,68592203.94,,,,0.0,4.32138429480482,3.69091958802199,1.876
TZA,2022.0,739801715.8,3890900933.51,256408852.88,,,,0.0,4.56600576430955,4.35027204269101,1.573
TZA,2023.0,433152499.63,3271331539.27,285003125.18,,,,0.0,5.06952353203394,3.79923291384916,1.565
TZA,2024.0,358840658.05,3116521533.638,274462755.852,,,,0.0,5.5263138305945,3.05694676312373,1.557
UGA,1995.0,43977908.0,19750052.0,487468.0,,,-4.0,0.0,11.5232438119529,6.55014018970371,3.193
UGA,1996.0,45315424.0,108813480.0,58563.0,,,-4.0,0.0,9.07211457909349,7.19164660433344,3.169
UGA,1997.0,38366208.0,19389982.0,30517.0,,,-4.0,0.0,5.10000186476283,8.16902144106963,3.209
UGA,1998.0,51700432.0,115926864.0,11827050.0,,,-4.0,0.0,4.90526548451564,0.0688041719983172,3.424
UGA,1999.0,72739773.0,126129693.0,1144103.0,,,-4.0,0.0,8.05394837724197,5.77736898687895,3.46
UGA,2000.0,32650647.0,165678586.0,28387988.0,,,-4.0,0.0,3.141907338187,3.39202158512998,3.531
UGA,2001.0,47419198.0,164136637.0,22825571.0,,,-4.0,0.0,5.18366112490236,1.86512524084773,3.522
UGA,2002.0,45499265.0,176087721.0,26438487.0,,,-4.0,0.0,8.73268576440127,-0.287508511765196,3.5
UGA,2003.0,73082087.0,190076152.0,41678800.0,1.0,1.0,-4.0,0.0,6.47325867166543,8.68047651566884,3.6
UGA,2004.0,77553447.0,221114961.0,40218801.0,1.0,1.0,-4.0,0.0,6.80723334361883,3.72128743978228,2.699
UGA,2005.0,81778182.0,349886969.0,37838256.0,1.0,1.0,-1.0,0.0,6.33256511623156,8.44872642299532,1.9
UGA,2006.0,119741136.0,541832556.0,42223516.0,1.0,1.0,-1.0,0.0,10.7847443857453,7.31067613561864,2.264
UGA,2007.0,172046252.0,658437925.0,49045233.0,1.0,1.0,-1.0,0.0,8.41242596551071,6.1385108328505,2.667
UGA,2008.0,241669055.0,865994925.0,61625530.0,1.0,1.0,-1.0,0.0,8.70875190154499,12.0508555482886,3.035
UGA,2009.0,208617983.0,747568540.0,115948794.0,1.0,1.0,-1.0,0.0,6.80151734860395,13.0172561889185,3.6
UGA,2010.0,198960106.0,937781785.0,88421228.0,1.0,1.0,-1.0,0.0,5.63761163749757,3.97655288478168,3.623
UGA,2011.0,255516911.0,1318839021.0,124055508.0,1.0,1.0,-1.0,0.0,9.3916554927176,16.5643496174515,3.523
UGA,2012.0,251832463.0,1366560570.0,156382064.0,1.0,1.0,-1.0,0.0,3.83745560605229,12.6790377224659,3.551
UGA,2013.0,347688515.0,1340563745.0,153805824.0,1.0,1.0,-1.0,0.0,3.58690582623025,4.90520875694557,1.91
UGA,2014.0,358081442.0,1444391091.0,184032783.0,1.0,1.0,-1.0,0.0,5.10630732539796,3.07570668958641,2.357
UGA,2015.0,370961932.0,1032031887.0,149045435.0,1.0,1.0,-1.0,0.0,5.18785986002466,5.58968606251725,2.681
UGA,2016.0,312418619.0,796594919.0,141733024.0,1.0,1.0,-1.0,0.0,4.78100029254482,5.70637504616212,3.002
UGA,2017.0,268820904.26,1036348345.94,186864488.55,1.0,1.0,-1.0,0.0,3.13140551723596,5.20971705914209,3.428
UGA,2018.0,281158979.93,1318769613.17,166822016.67,1.0,1.0,-1.0,0.0,6.30392378262997,2.61601190952274,3.249
UGA,2019.0,300886274.24,1249880884.78,177346576.78,1.0,1.0,,0.0,6.43874503276439,2.867588034469,3.057
UGA,2020.0,351484708.0,976588552.0,98572556.0,1.0,1.0,,0.0,2.95130642218098,3.31332289544502,3.819
UGA,2021.0,450894348.41,1293449116.02,136571892.11,1.0,1.0,,0.0,3.53658034070898,2.20457204757414,3.416
UGA,2022.0,564445432.24,2046320258.92,151808576.49,1.0,1.0,,0.0,4.58802192181773,7.1957888597581,2.885
UGA,2023.0,507118835.51,2116965669.22,186759140.69,1.0,1.0,,0.0,5.33697295511469,5.35094804280395,2.754
UGA,2024.0,352626894.09,2170058571.92,186960908.39,1.0,1.0,,0.0,6.05558075875589,3.3233806708656,2.74
UKR,1995.0,,,,,,7.0,0.0,-12.2000000007385,376.746174768209,5.62
UKR,1996.0,255519952.0,8406639104.0,625919616.0,,,7.0,0.0,-10.0,80.3255014551742,7.65
UKR,1997.0,423511648.0,7807366656.0,603172224.0,,,7.0,0.0,-2.99999999842365,15.940599414943,8.93
UKR,1998.0,305892032.0,5940678144.0,520681440.0,,,7.0,0.0,-1.90000000214164,10.5771611482514,11.32
UKR,1999.0,244878032.0,5213611008.0,701004672.0,,,7.0,0.0,-0.200000000106499,22.6836718061345,11.864
UKR,2000.0,258822710.0,5997903060.0,807726350.0,,,6.0,0.0,5.90000000024899,28.2030972388552,11.707
UKR,2001.0,341816130.0,6253473840.0,1186399530.0,,,6.0,0.0,8.80000000367222,11.9588085390459,11.061
UKR,2002.0,427602940.0,6653035480.0,1645680260.0,,,6.0,0.0,5.33964720719075,0.75742084639286,10.136
UKR,2003.0,596550260.0,7856922880.0,2752977390.0,,,6.0,0.0,9.51660986436364,5.17967781908315,9.057
UKR,2004.0,745494590.0,9755086490.0,3403906330.0,,,6.0,0.0,11.7953525281136,9.04806786050888,8.59
UKR,2005.0,1043449529.0,10661441123.0,3342973012.0,,,6.0,0.0,3.07123039245209,13.5695764909248,7.18
UKR,2006.0,1384877158.0,12711627370.0,2553533095.0,,,7.0,0.0,7.57142076322967,9.05252491133248,6.81
UKR,2007.0,1931562131.0,15922985527.0,2630190443.0,,,7.0,0.0,8.21584445165715,12.8387796190181,6.351
UKR,2008.0,2433182789.0,22831911790.0,4109200508.0,,,7.0,0.0,2.24349159628288,25.226461707384,6.363
UKR,2009.0,2130331339.0,14638726494.0,2130780931.0,,,7.0,0.0,-15.1364679101502,15.8811924594476,8.84
UKR,2010.0,2445835898.0,19602725164.0,3661425064.0,,,6.0,0.0,4.09200436668087,9.37293105078978,8.1
UKR,2011.0,2878997933.0,28605294433.0,5691064192.0,,,6.0,0.0,5.44528081048476,7.95572466274652,7.851
UKR,2012.0,3307942097.0,26192812570.0,3639727763.0,,,6.0,0.0,0.152314967200653,0.568727971803862,7.529
UKR,2013.0,3100812114.0,21236943847.0,2865374605.0,,,6.0,0.0,0.045439094492707,-0.238948626045407,7.17
UKR,2014.0,2472769430.0,15116382024.0,2012699152.0,,,4.0,1.0,-10.0788949840953,12.0718562874251,9.27
UKR,2015.0,1367034457.0,10882445705.0,488015617.0,,,4.0,0.0,-9.7729872128676,48.6998646434424,9.14
UKR,2016.0,1606956308.15,7851500040.48,446457240.21,,,4.0,0.0,2.44098194492067,13.9127101997797,9.35
UKR,2017.0,1767338715.92,11559446493.6,790374003.81,,,4.0,0.0,2.35997228099491,14.4383227488749,9.5
UKR,2018.0,1947012505.07,13398587908.15,861312452.9,,,4.0,0.0,3.48836234022659,10.9518559353178,8.799
UKR,2019.0,2143147041.01,12172489389.64,863025319.15,,,,0.0,3.19950386354134,7.88671745611133,8.194
UKR,2020.0,2522556593.61,7422763146.33,555505383.67,,,,0.0,-3.75281793983162,2.73249209419427,9.475
UKR,2021.0,2985069052.61,12482208796.41,743169747.68,,,,0.0,3.44562065945944,9.36313917695223,9.834
UKR,2022.0,1900210426.92,12797592876.16,1044558436.31,,,,0.0,-28.7585842155085,20.1836366617478,
UKR,2023.0,2141885882.11,10363340647.59,392253861.61,,,,0.0,5.53473354963334,12.8490222828559,
UKR,2024.0,2433212835.13,8901722231.07,201479938.69,,,,0.0,2.9138222142611,6.50198464669254,
UMC,1995.0,,,,,,,,4.47015730370227,11.8323312133026,4.92531058225282
UMC,1996.0,,,,,,,,6.23957296961517,9.05104034536937,5.10610976897462
UMC,1997.0,,,,,,,,6.10293384178074,7.11636461916328,5.14660489432285
UMC,1998.0,,,,,,,,2.96984008710082,6.73609594731473,5.45186399133888
UMC,1999.0,,,,,,,,3.25418252756151,4.66140108789279,5.72194953572873
UMC,2000.0,,,,,,,,6.01794678943035,4.50078856262102,5.67377905154935
UMC,2001.0,,,,,,,,3.46285030442375,5.54561954639558,5.93494431084754
UMC,2002.0,,,,,,,,4.86475919995965,5.26230580010517,6.26950568358199
UMC,2003.0,,,,,,,,5.94126759667999,4.54690012118718,6.384868439041
UMC,2004.0,,,,,,,,7.89021521972755,4.71037060105883,6.2300670099496
UMC,2005.0,,,,,,,,7.58111506944306,4.54036919634535,6.2232261928625
UMC,2006.0,,,,,,,,8.6240086675993,4.29342363628927,5.97689067501387
UMC,2007.0,,,,,,,,9.43196907169563,5.54438485815156,5.89115862866688
UMC,2008.0,,,,,,,,6.31332594891273,9.73228317146887,5.86352487156284
UMC,2009.0,,,,,,,,3.53562271484722,2.59194673430567,6.18449230113664
UMC,2010.0,,,,,,,,8.54083082585677,3.68901229670758,5.88407295714127
UMC,2011.0,,,,,,,,6.91230216658607,5.67533350732013,5.69006609140626
UMC,2012.0,,,,,,,,5.78004359971993,3.67591897974496,5.59323336401879
UMC,2013.0,,,,,,,,5.66741400374929,2.68385738718582,5.5453680696358
UMC,2014.0,,,,,,,,4.98650926608535,2.99864226125219,5.56083800221772
UMC,2015.0,,,,,,,,4.50970067372548,2.10438980238359,5.77732297766258
UMC,2016.0,,,,,,,,4.56594224373168,2.09056659525742,6.00830028413522
UMC,2017.0,,,,,,,,5.36349627990562,3.30828076768219,6.01694360799605
UMC,2018.0,,,,,,,,4.91536338812493,3.04505397337071,5.94220160006298
UMC,2019.0,,,,,,,,4.20032824786712,1.84922984511086,6.07139046762074
UMC,2020.0,,,,,,,,-0.379702218317163,1.82893754590454,6.75556740419309
UMC,2021.0,,,,,,,,7.70448199039548,4.05681586746239,6.36904271221514
UMC,2022.0,,,,,,,,3.45482027640851,9.0383038041557,6.0139105551006
UMC,2023.0,,,,,,,,4.58560028646708,5.07719516250971,5.60542943795658
UMC,2024.0,,,,,,,,4.17952127549748,3.05252419284577,5.50058558675509
UMI,1997.0,,,,1.0,1.0,,,,,
URY,1995.0,66659000.0,288231008.0,22031414.0,,,10.0,0.0,-1.44759896894408,42.2483197983755,10.02
URY,1996.0,79771376.0,359019520.0,26630550.0,,,10.0,0.0,5.57795776385868,28.3420486004309,11.93
URY,1997.0,97669072.0,336475712.0,17705376.0,,,10.0,0.0,8.54768320111596,19.8188093183779,11.44
URY,1998.0,111027960.0,222963136.0,22602912.0,,,10.0,0.0,4.51889009679091,10.8110703055616,9.362
URY,1999.0,124053651.0,374859220.0,12865514.0,,,10.0,0.0,-1.52094591992036,5.65868803927908,10.466
URY,2000.0,110405999.0,530100501.0,34959669.0,,,10.0,0.0,-1.92993063549235,4.76382472733251,12.627
URY,2001.0,116421788.0,375577497.0,40019886.0,,,10.0,0.0,-3.84412995940374,4.3593406521727,15.052
URY,2002.0,86779768.0,295536994.0,14741788.0,,,10.0,0.0,-7.73200721540044,13.9724725913515,16.648
URY,2003.0,67161335.0,487382118.0,34322483.0,,,10.0,0.0,0.805283915893824,19.3797301743995,16.661
URY,2004.0,78205211.0,750373264.0,128342693.0,,,10.0,0.0,5.00416035564457,9.15760507540997,12.98
URY,2005.0,85019842.0,949969836.0,161886559.0,,,10.0,0.0,7.4601321302473,4.6992773903564,12.009
URY,2006.0,96937560.0,1344213683.0,139780178.0,,,10.0,0.0,4.09857735445401,6.39764974385131,10.844
URY,2007.0,111522114.0,1274519901.0,193153807.0,,,10.0,0.0,6.54151084504817,8.11464561179313,9.403
URY,2008.0,133888621.0,2769015650.0,195940694.0,,,10.0,0.0,7.17614466455107,7.87707374730888,8.025
URY,2009.0,135365525.0,1684309904.0,79241535.0,,,10.0,0.0,4.24349419462426,7.06221874388574,7.74
URY,2010.0,171195135.0,1699713275.0,208415609.0,,,10.0,0.0,7.8034096507169,6.69870886978132,7.158
URY,2011.0,199717326.0,2214035194.0,58507522.0,,,10.0,0.0,5.16213302463606,8.0928320630299,6.307
URY,2012.0,221489903.0,3140453745.0,95266218.0,,,10.0,0.0,3.53817872056869,8.09776580573602,6.451
URY,2013.0,245306528.0,2147950452.0,44600015.0,,,10.0,0.0,4.63753862902416,8.57513504005397,6.444
URY,2014.0,236930927.0,1752308448.0,101855801.0,,,10.0,0.0,3.23879122952364,8.87735333229828,6.547
URY,2015.0,241143446.0,1136081868.0,21910759.0,,,10.0,0.0,0.370741257681345,8.66626987079328,7.488
URY,2016.0,247767808.0,836726895.0,33581818.0,,,10.0,0.0,1.68979822971775,9.6394134763508,7.841
URY,2017.0,255154298.99,1064257719.0,157756967.0,,,10.0,0.0,1.74037643374211,6.2180938256186,7.89
URY,2018.0,250265913.4,1253711662.97,89593070.0,,,10.0,0.0,0.164777608940113,7.60653360377047,8.336
URY,2019.0,255117326.48,1111740019.17,83381218.0,,,,0.0,0.928351141267498,7.88198870879619,8.836
URY,2020.0,275426775.79,869760169.49,85170616.0,,,,0.0,-7.35732706484723,9.75640636078194,10.413
URY,2021.0,294418081.76,1475778848.23,539101250.0,,,,0.0,5.84427312558179,7.74791402314762,9.328
URY,2022.0,360419313.45,2233113859.24,164834408.0,,,,0.0,4.48622703072073,9.10437983075437,7.877
URY,2023.0,380411486.87,2052986316.81,22877002.0,,,,0.0,0.742128785315927,5.86910359896119,8.355
URY,2024.0,426358333.0,1830196331.0,133877697.0,,,,0.0,3.10825478066172,4.84914366613156,8.209
USA,1995.0,3874148096.0,63157141504.0,10475061248.0,1.0,1.0,10.0,0.0,2.6844307317787,2.80541968853662,5.65
USA,1996.0,4934766321.0,77193018613.0,12248436520.0,1.0,1.0,10.0,0.0,3.77277269119453,2.93120419993441,5.451
USA,1997.0,6763198478.0,82682320440.0,12659699324.0,1.0,1.0,10.0,0.0,4.44712793566428,2.33768993730735,5.0
USA,1998.0,8990658221.0,62266778973.0,10108211048.0,1.0,1.0,10.0,0.0,4.48313335374613,1.55227909874364,4.511
USA,1999.0,11329599426.0,79407753175.0,9966461521.0,1.0,1.0,10.0,0.0,4.78842504725272,2.18802719697358,4.219
USA,2000.0,12173515597.0,135507071701.0,13426324680.0,1.0,2.0,10.0,0.0,4.07758575682804,3.37685727149929,3.992
USA,2001.0,15939188980.0,122031850500.0,12767395245.0,1.0,1.0,10.0,0.0,0.955538348341605,2.82617111885407,4.731
USA,2002.0,21687100899.0,120731507633.0,11729396494.0,1.0,1.0,10.0,0.0,1.70044732643726,1.58603162650601,5.783
USA,2003.0,27975057434.0,161037920068.0,14164635007.0,1.0,1.0,10.0,0.0,2.79560596320081,2.27009497336115,5.989
USA,2004.0,31449153882.0,217233149211.0,19053068247.0,1.0,1.0,10.0,0.0,3.84777169556921,2.67723669309172,5.529
USA,2005.0,35706263986.0,301444840582.0,26688458233.0,1.0,1.0,10.0,0.0,3.48354993555606,3.3927468454955,5.084
USA,2006.0,42583046959.0,345157650267.0,34940263648.0,1.0,1.0,10.0,0.0,2.78453963650701,3.22594410070404,4.623
USA,2007.0,49205766777.0,372341594832.0,42015518556.0,1.0,1.0,10.0,0.0,2.00385829784946,2.85267248150138,4.622
USA,2008.0,52907313698.0,501942111587.0,76711358173.0,1.0,1.0,10.0,0.0,0.113587249881704,3.839100296651,5.784
USA,2009.0,55904582590.0,279146202723.0,54936719506.0,1.0,1.0,10.0,0.0,-2.57650022958367,-0.355546266299747,9.254
USA,2010.0,61975884991.0,364169509485.0,81692031854.0,1.0,1.0,10.0,0.0,2.69519257744442,1.6400434423899,9.633
USA,2011.0,66150066686.0,462775842175.0,130566667652.0,1.0,1.0,10.0,0.0,1.56440685763506,3.156841568622,8.949
USA,2012.0,65004006330.0,432713698032.0,137332528657.0,1.0,1.0,10.0,0.0,2.28911338669843,2.06933726526067,8.069
USA,2013.0,63313660043.0,389365179878.0,148872444476.0,1.0,1.0,10.0,0.0,2.11783009790057,1.46483265562717,7.375
USA,2014.0,73042298937.0,358259446903.0,155608248140.0,1.0,1.0,10.0,0.0,2.52381981363968,1.62222297740817,6.168
USA,2015.0,86014133354.0,200696083561.0,104105881821.0,1.0,1.0,10.0,0.0,2.94555045484053,0.118627135552451,5.28
USA,2016.0,92512012582.0,163138185187.0,94005493862.0,1.0,1.0,8.0,0.0,1.81945147788167,1.26158320570536,4.869
USA,2017.0,96879110876.0,204019056862.0,139082249161.0,1.0,2.0,8.0,0.0,2.45762229852507,2.13011000365961,4.355
USA,2018.0,115634521729.0,241728103047.0,192681236067.0,1.0,1.0,8.0,0.0,2.96650506901305,2.44258329692817,3.896
USA,2019.0,128237981033.0,210111735980.0,199735686233.0,1.0,1.0,7.0,0.0,2.58382533412825,1.81221007526021,3.669
USA,2020.0,139518097697.0,130118461274.0,155092241024.0,1.0,1.0,5.0,0.0,-2.16302914036166,1.23358439630629,8.055
USA,2021.0,149499507717.0,223932092237.0,239780823659.0,1.0,1.0,,0.0,6.05505293244555,4.69785886363742,5.349
USA,2022.0,164993417087.0,322698860015.0,378564312024.0,1.0,1.0,,0.0,2.51237531986017,8.00279982052121,3.65
USA,2023.0,177848475884.0,266592032220.0,323170541814.0,1.0,1.0,,0.0,2.88755600749487,4.11633838374488,3.638
USA,2024.0,212666782330.0,251121693817.0,320138684614.0,1.0,1.0,,0.0,2.79300127716779,2.94952520485207,4.022
UZB,1995.0,,,,,,-9.0,0.0,-0.90000000546145,,7.8
UZB,1996.0,,,,,,-9.0,0.0,1.70000000306203,,10.7
UZB,1997.0,,,,,,-9.0,0.0,5.19999999656402,,10.9
UZB,1998.0,,,,,,-9.0,0.0,4.30000000106287,,13.3
UZB,1999.0,,,,,,-9.0,0.0,4.30000000179396,,13.3
UZB,2000.0,,,,,,-9.0,0.0,3.83500000014033,,12.301
UZB,2001.0,,,,,,-9.0,0.0,4.1638382499889,,11.279
UZB,2002.0,,,,,,-9.0,0.0,3.97348819235724,,10.256
UZB,2003.0,,,,,,-9.0,0.0,4.23262738154364,,9.22
UZB,2004.0,,,,,,-9.0,0.0,7.44900060559664,,8.152
UZB,2005.0,,,,,,-9.0,0.0,6.95000719569097,,7.092
UZB,2006.0,,,,,,-9.0,0.0,7.45141847621768,,6.035
UZB,2007.0,,,,,,-9.0,0.0,9.4730053054454,,4.99
UZB,2008.0,,,,,,-9.0,0.0,9.02916101784777,,4.89
UZB,2009.0,,,,,,-9.0,0.0,8.05093332733966,,5.04
UZB,2010.0,,,,,,-9.0,0.0,7.5971679610016,,5.36
UZB,2011.0,,,,,,-9.0,0.0,7.52513989422977,13.7797446476602,4.96
UZB,2012.0,,,,,,-9.0,0.0,7.10244488706317,13.2088026688373,4.87
UZB,2013.0,,,,,,-9.0,0.0,7.29655036969899,11.8414333622049,4.86
UZB,2014.0,,,,,,-9.0,0.0,6.8738384408164,9.28309356162695,5.09
UZB,2015.0,,,,,,-9.0,0.0,7.21877350820803,8.75188196737508,5.15
UZB,2016.0,,,,,,-9.0,0.0,5.93215079993293,8.130886695236,5.16
UZB,2017.0,811129616.0,742064805.0,1607635912.4,,,-9.0,0.0,4.39527463349263,13.8757425441635,5.83
UZB,2018.0,852112190.99,879524060.0,2666740142.4,,,-9.0,0.0,5.55919572919288,17.5241796514055,5.392
UZB,2019.0,926812688.65,940591995.45,2465794649.19,,,,0.0,6.77992399655236,14.5257359560687,4.936
UZB,2020.0,1153247880.02,1095092368.18,785401535.15,,,,0.0,1.56334277260515,12.8677297362606,5.293
UZB,2021.0,1592716132.29,1541711287.09,904091801.871,,,,0.0,8.03468312640049,10.8492397508122,5.364
UZB,2022.0,1584955682.3,1794054039.75,1216273447.188,,,,0.0,6.00134232203442,11.4466436998836,4.456
UZB,2023.0,1629561070.06,2685970763.91,968413712.59,,,,0.0,6.29141635082311,9.95659071258018,4.434
UZB,2024.0,1677064755.75,3953260785.39,1356719214.4,,,,0.0,6.49999999997677,9.62825465956682,4.439
VCT,1995.0,1760528.0,8191658.0,206.0,,,,,7.76665024455248,1.73837289880567,20.005
VCT,1996.0,,,3969.0,,,,,1.28791200314089,4.40790113846454,20.343
VCT,1997.0,1860295.0,10749517.0,2745.0,,,,,3.50515087270627,0.443616029823348,20.133
VCT,1998.0,2457173.0,10803520.0,30141.0,,,,,4.0901949332585,2.1424064726839,20.521
VCT,1999.0,2361436.0,11241765.0,2002.0,,,,,2.71031071289156,1.01355044438875,20.542
VCT,2000.0,2212924.0,15613303.0,4999.0,,,,,1.63903190394467,0.167679637488279,20.8
VCT,2001.0,2471905.0,16852226.0,2247.0,,,,,1.74823102028898,0.9008584858665,21.1
VCT,2002.0,2682789.0,15396164.0,37273.0,,,,,5.34212707436718,1.85550399046655,20.623
VCT,2003.0,2699240.0,8657439.0,20207.0,,,,,6.69133665352797,0.205981708824254,19.985
VCT,2004.0,3005962.0,24938844.0,14467.0,,,,,4.11469880444737,2.96003946719286,19.545
VCT,2005.0,5432460.0,33493457.0,24896.0,,,,,2.48855733938132,3.7334291646702,19.461
VCT,2006.0,3397809.0,39609024.0,25396.0,,,,,6.99692626758825,2.74067516070673,19.162
VCT,2007.0,3770993.0,52762833.0,12568.0,,,,,3.3229685982929,7.23614701584807,18.934
VCT,2008.0,6963539.0,55436059.0,751718.0,,,,,0.404640808638888,10.0662418245849,18.79
VCT,2009.0,4730042.0,61117056.0,377210.0,,,,,-1.3781936056056,0.421539125687215,19.365
VCT,2010.0,5436614.0,83306502.0,224954.0,,,,,-4.47046793507802,0.747109026311474,19.924
VCT,2011.0,4085737.0,106494098.0,177727.0,,,,,-0.60627665148327,3.1860311155246,20.006
VCT,2012.0,4328369.0,114989177.0,479849.0,,,,,1.16911218376478,2.59844414147101,19.833
VCT,2013.0,7498825.486,59069124.001,39158.75,,,,,2.4624841721544,0.805127804267928,19.356
VCT,2014.0,4686384.932,75947274.286,10095.175,,,,,1.1457271877622,0.193858560794015,19.237
VCT,2015.0,4311108.874,43278262.796,10165.945,,,,,2.78509791763551,-1.73361194953959,19.135
VCT,2016.0,4457953.561,41795579.075,6275.394,,,,,4.1496810046981,-0.149641647633284,19.029
VCT,2017.0,4463179.015,31165652.012,4819.206,,,,,1.54810173239956,2.15333648840511,19.024
VCT,2018.0,5292409.234,50883284.78,12301.843,,,,,3.1756114423991,2.32414485367921,19.005
VCT,2019.0,4809822.83,39529520.06,13550.45,,,,,0.668428481084234,0.91306972532459,19.248
VCT,2020.0,4348761.96,35979059.92,3753.85,,,,,-4.26892434422649,-0.628131309354654,20.635
VCT,2021.0,7945021.492,46702636.938,14627.778,,,,,2.09340124465459,1.57272932500558,20.356
VCT,2022.0,6068280.072,70045359.303,66238.667,,,,,3.1108330034352,5.66009779226552,19.277
VCT,2023.0,5982481.051,46471327.536,12098.451,,,,,5.32636472098717,4.56457719814894,18.348
VCT,2024.0,,,,,,,,4.06183490050209,3.62770736940927,18.093
VEN,1995.0,117367264.0,120774064.0,14564113408.0,,,8.0,0.0,3.95160929610903,,10.24
VEN,1996.0,118347872.0,128055720.0,18634604544.0,,,8.0,0.0,-0.197928583722387,,11.77
VEN,1997.0,178124384.0,438800000.0,18065291264.0,,,8.0,0.0,6.37100504679063,,11.16
VEN,1998.0,221970560.0,284011904.0,12048375808.0,,,8.0,0.0,0.294055160519548,,11.15
VEN,1999.0,256269687.0,341392129.0,16343595234.0,,,7.0,0.0,-5.97045814641012,,14.53
VEN,2000.0,383827924.0,531855323.0,26641977420.0,,,7.0,0.0,3.6869441668769,,13.99
VEN,2001.0,527232364.0,696382694.0,21014126309.0,,,6.0,0.0,3.39423610779077,,13.04
VEN,2002.0,454937973.0,305670591.0,19219096570.0,,,6.0,1.0,-8.85564735286771,,16.17
VEN,2003.0,434302332.0,158069298.0,20541095638.0,,,6.0,0.0,-7.75530004959877,,16.78
VEN,2004.0,551761155.0,236897565.0,33275968834.0,,,6.0,0.0,18.2866066891244,,15.07
VEN,2005.0,760934737.0,177078952.0,48668667395.0,,,6.0,0.0,10.3179138043147,,10.663
VEN,2006.0,862635915.0,152961549.0,56819541471.0,,,5.0,0.0,9.87214910851037,,8.606
VEN,2007.0,1117802370.0,167068078.0,,,,5.0,0.0,8.75357880785845,,7.279
VEN,2008.0,1708077179.0,356864215.0,78199529250.0,,,5.0,0.0,5.27785412398785,,6.245
VEN,2009.0,2254355491.0,1447681114.0,54232154823.0,,,-3.0,0.0,-3.20230265749002,27.080941446613,6.097
VEN,2010.0,2604026903.0,300416644.0,62541068509.0,,,-3.0,0.0,-1.48879125078356,28.1874647092039,7.112
VEN,2011.0,3031664514.0,360766527.0,88424000678.0,,,-3.0,0.0,4.17642535923936,26.0902123160959,6.902
VEN,2012.0,3487337178.0,570928315.0,93570918584.0,,,-3.0,0.0,5.62595697508632,21.0689956331876,6.601
VEN,2013.0,3205172874.0,373623740.0,85918587943.0,,,4.0,0.0,1.34309403607486,40.6394275161589,7.54
VEN,2014.0,,,,,,4.0,0.0,-3.89438647450667,62.1686499794829,6.821
VEN,2015.0,,,,,,4.0,0.0,-6.22137102671199,121.738085297503,6.139
VEN,2016.0,,,,,,4.0,0.0,-17.0403345996548,254.948534781816,5.319
VEN,2017.0,,,,,,-3.0,0.0,-15.6714088720003,,5.045
VEN,2018.0,,,,,,-3.0,0.0,-19.6553415972227,,5.468
VEN,2019.0,,,,,,,0.0,-27.6579678662627,,5.89
VEN,2020.0,,,,,,,0.0,-29.9985699155957,,7.53
VEN,2021.0,,,,,,,0.0,0.955433428579269,,7.027
